,word,frequency
0,the,579
1,and,388
2,i,381
3,to,343
4,a,249
5,was,242
6,of,148
7,it,137
8,in,135
9,my,133
10,for,127
11,that,121
12,this,113
13,they,107
14,is,105
15,not,98
16,we,96
17,at,87
18,had,83
19,were,80
20,but,79
21,on,75
22,have,73
23,no,69
24,me,67
25,food,63
26,with,62
27,there,62
28,so,62
29,up,59
30,be,56
31,as,56
32,order,54
33,just,53
34,he,48
35,place,48
36,back,47
37,what,47
38,when,44
39,out,44
40,would,43
41,are,42
42,like,42
43,time,40
44,service,39
45,if,38
46,all,37
47,them,37
48,you,37
49,after,36
50,get,36
51,very,36
52,from,36
53,or,36
54,she,36
55,go,34
56,one,34
57,minutes,33
58,even,32
59,their,31
60,an,31
61,because,31
62,got,31
63,about,31
64,ordered,30
65,here,29
66,asked,29
67,our,28
68,never,27
69,only,27
70,been,27
71,went,26
72,said,26
73,told,26
74,will,26
75,again,26
76,dont,25
77,do,23
78,us,23
79,could,22
80,came,22
81,which,21
82,didnt,21
83,over,21
84,know,21
85,first,20
86,more,20
87,good,20
88,im,20
89,her,20
90,also,20
91,people,19
92,some,19
93,his,19
94,then,18
95,wait,18
96,online,18
97,make,18
98,did,17
99,its,17
100,any,17
101,by,17
102,who,17
103,really,17
104,coffee,17
105,experience,16
106,going,16
107,off,16
108,location,16
109,before,16
110,burger,15
111,line,15
112,better,15
113,how,15
114,fries,15
115,give,14
116,manager,14
117,has,14
118,few,14
119,right,14
120,left,14
121,bad,14
122,waiting,14
123,other,14
124,put,13
125,2,13
126,still,13
127,terrible,13
128,try,13
129,can,13
130,down,13
131,way,13
132,open,13
133,walked,13
134,rude,13
135,took,12
136,nothing,12
137,should,12
138,long,12
139,great,12
140,something,12
141,eat,11
142,two,11
143,cold,11
144,store,11
145,day,11
146,decided,11
147,today,11
148,closed,11
149,wasnt,11
150,made,11
151,away,11
152,counter,11
153,times,11
154,another,11
155,him,11
156,menu,11
157,worst,11
158,ever,11
159,your,11
160,thats,11
161,anything,11
162,employees,11
163,much,11
164,come,11
165,tea,11
166,used,11
167,price,11
168,front,11
169,restaurant,10
170,half,10
171,waited,10
172,hour,10
173,disappointed,10
174,since,10
175,wont,10
176,customer,10
177,staff,10
178,being,10
179,server,10
180,sure,10
181,same,10
182,bread,10
183,customers,10
184,new,10
185,chicken,10
186,pizza,10
187,guy,9
188,nice,9
189,4,9
190,years,9
191,fresh,9
192,than,9
193,around,9
194,5,9
195,door,9
196,area,9
197,ok,9
198,night,9
199,such,9
200,friend,9
201,looked,9
202,say,9
203,instead,9
204,box,9
205,thought,9
206,take,9
207,tried,9
208,meal,9
209,while,9
210,well,9
211,check,9
212,waitress,9
213,10,9
214,horrible,9
215,room,9
216,am,8
217,whole,8
218,doing,8
219,gave,8
220,cheese,8
221,old,8
222,called,8
223,ask,8
224,find,8
225,though,8
226,actually,8
227,dish,8
228,flavor,8
229,sign,8
230,bar,8
231,want,8
232,table,8
233,having,8
234,care,8
235,top,8
236,slow,8
237,breakfast,8
238,hot,8
239,employee,8
240,20,8
241,full,8
242,almost,7
243,next,7
244,past,7
245,least,7
246,where,7
247,register,7
248,walk,7
249,clean,7
250,now,7
251,visit,7
252,change,7
253,receipt,7
254,pick,7
255,girl,7
256,home,7
257,ill,7
258,everything,7
259,little,7
260,both,7
261,think,7
262,into,7
263,behind,7
264,meat,7
265,either,7
266,informed,7
267,salad,7
268,hard,7
269,comes,7
270,real,7
271,tables,7
272,served,7
273,once,7
274,too,7
275,call,7
276,thing,7
277,cashier,7
278,side,7
279,look,7
280,work,7
281,rice,7
282,serve,7
283,busy,7
284,desk,7
285,nope,7
286,inside,6
287,management,6
288,prices,6
289,items,6
290,big,6
291,couldnt,6
292,hours,6
293,less,6
294,tasted,6
295,return,6
296,last,6
297,help,6
298,later,6
299,done,6
300,best,6
301,bland,6
302,establishment,6
303,everyone,6
304,seated,6
305,annoyed,6
306,second,6
307,oil,6
308,sandwich,6
309,three,6
310,working,6
311,many,6
312,cups,6
313,sit,6
314,drive,6
315,ive,6
316,clearly,6
317,wrong,6
318,kids,6
319,seemed,6
320,avoid,6
321,ordering,6
322,wife,6
323,special,6
324,enjoy,6
325,mcdonalds,6
326,disgusting,6
327,plain,5
328,making,5
329,places,5
330,orders,5
331,offered,5
332,drinks,5
333,quality,5
334,taste,5
335,recommend,5
336,gone,5
337,able,5
338,morning,5
339,needed,5
340,shop,5
341,eating,5
342,man,5
343,phone,5
344,clear,5
345,gift,5
346,knew,5
347,ready,5
348,completely,5
349,love,5
350,town,5
351,young,5
352,happened,5
353,dinardos,5
354,minute,5
355,hostess,5
356,run,5
357,rather,5
358,use,5
359,iced,5
360,white,5
361,stand,5
362,roll,5
363,review,5
364,maybe,5
365,light,5
366,someone,5
367,says,5
368,tell,5
369,fat,5
370,believe,5
371,daily,5
372,lack,5
373,okay,5
374,wouldnt,5
375,person,5
376,different,5
377,stay,5
378,trying,5
379,cake,5
380,cream,5
381,prepared,5
382,buy,5
383,feel,5
384,15,5
385,fried,5
386,stood,5
387,especially,5
388,30,5
389,tortilla,5
390,sauce,5
391,else,5
392,requested,5
393,stale,5
394,wanted,5
395,disappointment,5
396,stars,5
397,backed,5
398,happy,5
399,coffees,5
400,those,5
401,eggs,5
402,cosi,5
403,during,5
404,always,5
405,through,5
406,ate,5
407,extra,5
408,zero,4
409,window,4
410,apology,4
411,shame,4
412,nasty,4
413,dining,4
414,selection,4
415,expensive,4
416,foods,4
417,supposed,4
418,cleaning,4
419,getting,4
420,given,4
421,thinking,4
422,pay,4
423,high,4
424,mean,4
425,throughout,4
426,party,4
427,id,4
428,looking,4
429,understand,4
430,chocolate,4
431,why,4
432,worth,4
433,doesnt,4
434,stopped,4
435,talking,4
436,coming,4
437,brought,4
438,makes,4
439,appeared,4
440,bit,4
441,see,4
442,charge,4
443,across,4
444,let,4
445,plate,4
446,shrimp,4
447,sweet,4
448,turkey,4
449,piece,4
450,basic,4
451,workers,4
452,dirty,4
453,does,4
454,these,4
455,taco,4
456,bell,4
457,saw,4
458,8,4
459,cheap,4
460,already,4
461,far,4
462,enough,4
463,money,4
464,water,4
465,starbucks,4
466,cant,4
467,ketchup,4
468,coke,4
469,sunday,4
470,25,4
471,grilled,4
472,kitchen,4
473,wish,4
474,cook,4
475,sausage,4
476,closing,4
477,things,4
478,most,4
479,rock,4
480,obviously,4
481,priced,4
482,entire,4
483,45,4
484,drink,4
485,anyway,4
486,bite,4
487,outside,4
488,definitely,4
489,guys,4
490,despite,4
491,housekeeping,4
492,green,4
493,button,4
494,own,4
495,every,4
496,deposit,4
497,small,4
498,guests,4
499,wings,4
500,options,4
501,crap,4
502,leaves,4
503,milkshakes,4
504,conversation,3
505,car,3
506,mess,3
507,absolutely,3
508,recently,3
509,3,3
510,under,3
511,floor,3
512,moved,3
513,hurry,3
514,frozen,3
515,pretty,3
516,duck,3
517,incompetent,3
518,dinner,3
519,available,3
520,wrapped,3
521,returned,3
522,stuff,3
523,assured,3
524,card,3
525,cool,3
526,acted,3
527,vibe,3
528,foot,3
529,lot,3
530,kind,3
531,extremely,3
532,fish,3
533,business,3
534,awful,3
535,add,3
536,throwing,3
537,meals,3
538,close,3
539,saturday,3
540,turned,3
541,burnt,3
542,attempt,3
543,excited,3
544,tooth,3
545,decent,3
546,honestly,3
547,overpriced,3
548,hummus,3
549,rest,3
550,probably,3
551,sat,3
552,please,3
553,job,3
554,earlier,3
555,owner,3
556,dry,3
557,patty,3
558,seriously,3
559,st,3
560,mind,3
561,multiple,3
562,sandwiches,3
563,spots,3
564,trash,3
565,hadnt,3
566,problem,3
567,literally,3
568,expect,3
569,thru,3
570,cooking,3
571,looks,3
572,delicious,3
573,warm,3
574,third,3
575,burrito,3
576,cost,3
577,theyd,3
578,myself,3
579,plastic,3
580,several,3
581,tells,3
582,single,3
583,mustard,3
584,large,3
585,lg,3
586,ice,3
587,deal,3
588,attitude,3
589,negative,3
590,anymore,3
591,bottom,3
592,tonight,3
593,explained,3
594,soft,3
595,tacos,3
596,mexican,3
597,felt,3
598,saying,3
599,beef,3
600,blocks,3
601,five,3
602,forward,3
603,omg,3
604,charm,3
605,fast,3
606,lacking,3
607,decaf,3
608,bagels,3
609,size,3
610,dunkin,3
611,40,3
612,write,3
613,finally,3
614,showing,3
615,totally,3
616,poor,3
617,between,3
618,somewhere,3
619,picking,3
620,yelp,3
621,prepare,3
622,question,3
623,preparing,3
624,read,3
625,complete,3
626,wow,3
627,bother,3
628,house,3
629,veggie,3
630,cooked,3
631,broke,3
632,fell,3
633,lunch,3
634,noodles,3
635,disappointing,3
636,container,3
637,previous,3
638,spent,3
639,binder,3
640,safe,3
641,pastries,3
642,purchased,3
643,purchase,3
644,giving,3
645,pound,3
646,peanut,3
647,butter,3
648,spoiled,3
649,lime,3
650,platter,3
651,week,3
652,facebook,3
653,hamburger,2
654,realized,2
655,bacon,2
656,unable,2
657,realize,2
658,actual,2
659,rudely,2
660,refuse,2
661,guess,2
662,waiter,2
663,dine,2
664,opened,2
665,downhill,2
666,choose,2
667,noticed,2
668,wegmans,2
669,seen,2
670,shopping,2
671,impossible,2
672,certain,2
673,soup,2
674,number,2
675,standing,2
676,chili,2
677,family,2
678,sick,2
679,sell,2
680,deboned,2
681,whoever,2
682,picked,2
683,sort,2
684,except,2
685,product,2
686,offering,2
687,endless,2
688,wrap,2
689,act,2
690,bought,2
691,timely,2
692,laughing,2
693,feels,2
694,ick,2
695,word,2
696,set,2
697,greeted,2
698,friendly,2
699,diner,2
700,fine,2
701,case,2
702,low,2
703,hated,2
704,life,2
705,unpleasant,2
706,beyond,2
707,seafood,2
708,youre,2
709,youd,2
710,anywhere,2
711,mocha,2
712,shot,2
713,ended,2
714,sad,2
715,smelled,2
716,toilet,2
717,daughter,2
718,rolls,2
719,spicy,2
720,pulled,2
721,8pm,2
722,woman,2
723,huh,2
724,stating,2
725,support,2
726,local,2
727,acknowledged,2
728,mom,2
729,music,2
730,favor,2
731,eventually,2
732,cakes,2
733,overly,2
734,texture,2
735,olive,2
736,burned,2
737,black,2
738,majority,2
739,amount,2
740,gf,2
741,huge,2
742,continued,2
743,agreed,2
744,bathroom,2
745,barbecue,2
746,perfectly,2
747,pot,2
748,75,2
749,chunks,2
750,hes,2
751,hands,2
752,sorry,2
753,elsewhere,2
754,chances,2
755,easy,2
756,asian,2
757,received,2
758,chips,2
759,louis,2
760,itself,2
761,eaten,2
762,yet,2
763,certainly,2
764,anyone,2
765,simple,2
766,helping,2
767,6,2
768,56,2
769,plenty,2
770,cleaned,2
771,completed,2
772,basically,2
773,ignored,2
774,stated,2
775,cleanliness,2
776,writing,2
777,filthy,2
778,correctly,2
779,advice,2
780,beverage,2
781,sales,2
782,teas,2
783,soda,2
784,ten,2
785,tasteless,2
786,impressed,2
787,microwave,2
788,bucks,2
789,unscrupulous,2
790,along,2
791,7,2
792,paper,2
793,need,2
794,ahead,2
795,begin,2
796,reads,2
797,talk,2
798,process,2
799,each,2
800,fact,2
801,incorrect,2
802,part,2
803,dollars,2
804,stupid,2
805,latte,2
806,twice,2
807,learn,2
808,star,2
809,quick,2
810,mayo,2
811,double,2
812,face,2
813,son,2
814,afternoon,2
815,napkins,2
816,hit,2
817,loud,2
818,laughter,2
819,candy,2
820,touch,2
821,wants,2
822,perhaps,2
823,ran,2
824,atmosphere,2
825,paying,2
826,severely,2
827,understaffed,2
828,blaze,2
829,soon,2
830,checked,2
831,website,2
832,unfortunately,2
833,expected,2
834,explanation,2
835,pickup,2
836,longer,2
837,loved,2
838,hoping,2
839,bowl,2
840,shredded,2
841,flour,2
842,onions,2
843,peppers,2
844,nor,2
845,moisture,2
846,met,2
847,politely,2
848,male,2
849,mistaken,2
850,usually,2
851,apologized,2
852,constantly,2
853,repeated,2
854,month,2
855,forgotten,2
856,including,2
857,deliver,2
858,claim,2
859,driver,2
860,ridiculous,2
861,cheesecake,2
862,1,2
863,months,2
864,owners,2
865,beautiful,2
866,eagle,2
867,seems,2
868,visiting,2
869,original,2
870,buildings,2
871,keep,2
872,chorizo,2
873,weeks,2
874,without,2
875,fellow,2
876,amazing,2
877,numerous,2
878,straight,2
879,grinds,2
880,yuck,2
881,throw,2
882,mostly,2
883,post,2
884,center,2
885,messed,2
886,hold,2
887,lady,2
888,fault,2
889,point,2
890,takes,2
891,group,2
892,ago,2
893,cut,2
894,needless,2
895,youll,2
896,mornings,2
897,traffic,2
898,corporate,2
899,beans,2
900,jazz,2
901,cover,2
902,charged,2
903,fill,2
904,empty,2
905,type,2
906,six,2
907,positive,2
908,patrons,2
909,acknowledge,2
910,account,2
911,learned,2
912,issues,2
913,50,2
914,total,2
915,remember,2
916,elses,2
917,yes,2
918,sizes,2
919,complained,2
920,appointment,2
921,confused,2
922,mins,2
923,prior,2
924,opening,2
925,28,2
926,cheesesteaks,2
927,gravy,2
928,windows,2
929,miami,2
930,beach,2
931,speaker,2
932,corner,2
933,microwaved,2
934,toast,2
935,fruit,2
936,vowed,2
937,leaving,2
938,specifically,2
939,specials,2
940,brunch,2
941,philly,2
942,led,2
943,tomatoes,2
944,bean,2
945,odd,2
946,added,2
947,biggie,2
948,shirt,2
949,quickly,2
950,9,2
951,bill,2
952,tip,2
953,ingredients,2
954,dumplings,2
955,together,2
956,country,2
957,chinese,2
958,americanized,2
959,feed,2
960,stormed,2
961,washed,2
962,assume,2
963,hate,2
964,calling,2
965,bed,2
966,hotel,2
967,guest,2
968,asking,2
969,red,2
970,disturb,2
971,lovely,2
972,safety,2
973,concierge,2
974,confusing,2
975,nine,2
976,voicemail,2
977,late,2
978,embarrassed,2
979,speak,2
980,necessary,2
981,stop,2
982,jerk,2
983,schlafly,2
984,beer,2
985,patio,2
986,entrees,2
987,markets,2
988,street,2
989,communication,2
990,aioli,2
991,peanuts,2
992,vermicelli,2
993,premade,2
994,bags,2
995,croissant,2
996,reviews,2
997,sandwhich,2
998,isnt,2
999,suggest,2
1000,concerned,2
1001,city,2
1002,mousse,2
1003,market,2
1004,groceries,2
1005,2nd,2
1006,regular,2
1007,balls,2
1008,theyre,2
1009,chipotle,2
1010,apart,2
1011,bag,2
1012,agave,2
1013,salami,2
1014,allergic,1
1015,bites,1
1016,drivethrough,1
1017,complain,1
1018,openit,1
1019,disappeared,1
1020,awkwardly,1
1021,ordeal,1
1022,variety,1
1023,dt,1
1024,freebirds,1
1025,messing,1
1026,mad,1
1027,started,1
1028,cursing,1
1029,free,1
1030,cracker,1
1031,barrel,1
1032,desired,1
1033,easily,1
1034,wide,1
1035,reasonable,1
1036,produce,1
1037,organic,1
1038,debated,1
1039,giant,1
1040,closer,1
1041,mistake,1
1042,average,1
1043,roped,1
1044,aisles,1
1045,difficult,1
1046,frustration,1
1047,rope,1
1048,berated,1
1049,floors,1
1050,closest,1
1051,blocked,1
1052,taken,1
1053,bummer,1
1054,receive,1
1055,um,1
1056,wan,1
1057,na,1
1058,argue,1
1059,spoon,1
1060,means,1
1061,freshly,1
1062,yogurt,1
1063,request,1
1064,following,1
1065,answered,1
1066,trouble,1
1067,stuffing,1
1068,thy,1
1069,compensation,1
1070,trade,1
1071,butcher,1
1072,thirty,1
1073,overshadowed,1
1074,unfortunate,1
1075,unique,1
1076,brand,1
1077,specific,1
1078,offers,1
1079,lousy,1
1080,christmas,1
1081,god,1
1082,requires,1
1083,gifts,1
1084,wrapping,1
1085,leisure,1
1086,dropped,1
1087,ball,1
1088,constraints,1
1089,fashion,1
1090,cancel,1
1091,similar,1
1092,gelato,1
1093,greatservice,1
1094,sucksa,1
1095,gelatoboy,1
1096,mistakeday,1
1097,coolnight,1
1098,muchthey,1
1099,annoyance,1
1100,whispering,1
1101,uncomfortableso,1
1102,pops,1
1103,s,1
1104,respectableagain,1
1105,wronghe,1
1106,joined,1
1107,inthis,1
1108,year,1
1109,agodont,1
1110,sums,1
1111,interiorand,1
1112,charming,1
1113,authentic,1
1114,snarky,1
1115,comments,1
1116,entertaining,1
1117,unwelcome,1
1118,mussels,1
1119,puny,1
1120,unimpressive,1
1121,sauceunimpressive,1
1122,general,1
1123,adjective,1
1124,describe,1
1125,salty,1
1126,broiled,1
1127,flounder,1
1128,imperial,1
1129,dishes,1
1130,byob,1
1131,audrey,1
1132,claire,1
1133,honest,1
1134,watered,1
1135,remade,1
1136,adding,1
1137,drinking,1
1138,sushi,1
1139,likes,1
1140,california,1
1141,tuna,1
1142,mediocre,1
1143,enjoyed,1
1144,hers,1
