,real_trained_on_real,fake_trained_on_real,real_trained_on_fake,fake_trained_on_fake
0,0.693333333,0.753333333,0.68,0.733333333
1,0.626666667,0.72,0.586666667,0.64
2,0.746666667,0.706666667,0.686666667,0.633333333
3,0.6,0.693333333,0.64,0.726666667
4,0.733333333,0.753333333,0.693333333,0.686666667
5,0.66,0.673333333,0.646666667,0.706666667
6,0.606666667,0.726666667,0.606666667,0.766666667
7,0.706666667,0.74,0.693333333,0.76
8,0.666666667,0.773333333,0.666666667,0.74
9,0.613333333,0.7,0.626666667,0.746666667
10,0.6,0.673333333,0.66,0.74
11,0.78,0.706666667,0.713333333,0.72
12,0.713333333,0.793333333,0.666666667,0.72
13,0.62,0.66,0.593333333,0.593333333
14,0.693333333,0.726666667,0.7,0.74
15,0.673333333,0.713333333,0.646666667,0.76
16,0.66,0.686666667,0.633333333,0.7
17,0.706666667,0.666666667,0.686666667,0.646666667
18,0.666666667,0.713333333,0.66,0.793333333
19,0.693333333,0.706666667,0.666666667,0.68
,0.693,0.730,0.673,0.707
